time,into,inth,intl,intc,intvwap,intv,v,intoi,oi
10-10-2023 10:43:00,19624.55,19625.55,19623.65,19624.20,0.00,0,0,0,0
10-10-2023 10:44:00,19624.50,19624.90,19620.50,19621.90,0.00,0,0,0,0
10-10-2023 10:45:00,19622.15,19625.25,19621.75,19624.25,0.00,0,0,0,0
10-10-2023 10:46:00,19624.70,19627.00,19623.65,19626.25,0.00,0,0,0,0
10-10-2023 10:47:00,19626.70,19626.70,19622.65,19623.80,0.00,0,0,0,0
10-10-2023 10:48:00,19624.00,19624.75,19622.50,19623.60,0.00,0,0,0,0
10-10-2023 10:49:00,19623.80,19624.45,19621.90,19622.50,0.00,0,0,0,0
10-10-2023 10:50:00,19622.90,19625.35,19621.90,19624.50,0.00,0,0,0,0
10-10-2023 10:51:00,19625.05,19625.05,19621.95,19623.55,0.00,0,0,0,0
10-10-2023 10:52:00,19623.15,19625.05,19623.00,19623.80,0.00,0,0,0,0
10-10-2023 10:53:00,19623.45,19624.65,19621.40,19622.10,0.00,0,0,0,0
10-10-2023 10:54:00,19621.90,19622.35,19619.50,19620.15,0.00,0,0,0,0
10-10-2023 10:55:00,19620.60,19620.60,19612.80,19613.65,0.00,0,0,0,0
10-10-2023 10:56:00,19614.15,19617.70,19612.85,19615.70,0.00,0,0,0,0
10-10-2023 10:57:00,19616.65,19616.75,19615.20,19615.50,0.00,0,0,0,0
10-10-2023 10:58:00,19616.00,19616.00,19611.95,19612.65,0.00,0,0,0,0
10-10-2023 10:59:00,19612.90,19613.45,19610.35,19610.75,0.00,0,0,0,0
10-10-2023 11:00:00,19611.50,19614.05,19610.80,19612.60,0.00,0,0,0,0
10-10-2023 11:01:00,19611.60,19613.30,19610.90,19611.35,0.00,0,0,0,0
10-10-2023 11:02:00,19611.70,19616.00,19611.70,19615.00,0.00,0,0,0,0
10-10-2023 11:03:00,19615.35,19617.45,19614.25,19617.10,0.00,0,0,0,0
10-10-2023 11:04:00,19617.05,19618.45,19616.80,19617.40,0.00,0,0,0,0
10-10-2023 11:05:00,19616.90,19617.95,19615.85,19616.25,0.00,0,0,0,0
10-10-2023 11:06:00,19617.05,19617.05,19614.55,19615.45,0.00,0,0,0,0
10-10-2023 11:07:00,19615.70,19616.85,19614.30,19616.60,0.00,0,0,0,0
10-10-2023 11:08:00,19616.20,19618.20,19615.35,19617.80,0.00,0,0,0,0
10-10-2023 11:09:00,19618.05,19621.90,19616.95,19621.55,0.00,0,0,0,0
10-10-2023 11:10:00,19622.05,19622.05,19619.45,19621.05,0.00,0,0,0,0
10-10-2023 11:11:00,19621.55,19622.90,19619.80,19622.50,0.00,0,0,0,0
10-10-2023 11:12:00,19622.00,19623.45,19621.45,19622.90,0.00,0,0,0,0
10-10-2023 11:13:00,19622.85,19624.55,19622.10,19622.90,0.00,0,0,0,0
10-10-2023 11:14:00,19622.65,19624.55,19621.75,19622.80,0.00,0,0,0,0
10-10-2023 11:15:00,19623.10,19623.40,19621.05,19623.05,0.00,0,0,0,0
10-10-2023 11:16:00,19623.45,19624.95,19623.00,19623.65,0.00,0,0,0,0
10-10-2023 11:17:00,19623.70,19625.05,19622.30,19623.80,0.00,0,0,0,0
10-10-2023 11:18:00,19624.55,19624.60,19622.55,19622.75,0.00,0,0,0,0
10-10-2023 11:19:00,19623.35,19625.55,19621.40,19624.90,0.00,0,0,0,0
10-10-2023 11:20:00,19625.40,19627.40,19624.70,19625.25,0.00,0,0,0,0
10-10-2023 11:21:00,19625.15,19625.45,19623.75,19623.90,0.00,0,0,0,0
10-10-2023 11:22:00,19623.95,19626.30,19623.65,19625.70,0.00,0,0,0,0
10-10-2023 11:23:00,19625.15,19626.30,19624.50,19625.55,0.00,0,0,0,0
10-10-2023 11:24:00,19625.90,19626.30,19623.85,19624.40,0.00,0,0,0,0
10-10-2023 11:25:00,19624.65,19626.20,19622.85,19625.60,0.00,0,0,0,0
10-10-2023 11:26:00,19625.40,19628.35,19624.00,19628.15,0.00,0,0,0,0
10-10-2023 11:27:00,19628.75,19628.75,19624.85,19628.05,0.00,0,0,0,0
10-10-2023 11:28:00,19628.80,19630.95,19628.05,19630.20,0.00,0,0,0,0
10-10-2023 11:29:00,19630.10,19631.45,19627.70,19628.30,0.00,0,0,0,0
10-10-2023 11:30:00,19628.45,19629.35,19627.10,19627.50,0.00,0,0,0,0
10-10-2023 11:31:00,19627.75,19628.55,19624.80,19625.35,0.00,0,0,0,0
10-10-2023 11:32:00,19625.40,19627.60,19624.50,19626.85,0.00,0,0,0,0
10-10-2023 11:33:00,19626.80,19628.40,19626.20,19627.50,0.00,0,0,0,0
10-10-2023 11:34:00,19627.25,19628.65,19626.00,19627.00,0.00,0,0,0,0
10-10-2023 11:35:00,19626.65,19627.85,19625.75,19627.85,0.00,0,0,0,0
10-10-2023 11:36:00,19627.25,19628.55,19622.65,19623.15,0.00,0,0,0,0
10-10-2023 11:37:00,19623.00,19623.95,19621.10,19621.75,0.00,0,0,0,0
10-10-2023 11:38:00,19621.80,19622.45,19616.55,19616.70,0.00,0,0,0,0
10-10-2023 11:39:00,19616.60,19617.20,19612.15,19612.15,0.00,0,0,0,0
10-10-2023 11:40:00,19611.85,19615.45,19611.70,19614.10,0.00,0,0,0,0
10-10-2023 11:41:00,19613.70,19616.70,19613.70,19616.70,0.00,0,0,0,0
10-10-2023 11:42:00,19616.20,19617.90,19614.30,19617.20,0.00,0,0,0,0
10-10-2023 11:43:00,19617.10,19620.10,19616.30,19618.30,0.00,0,0,0,0
10-10-2023 11:44:00,19618.70,19622.25,19618.20,19621.80,0.00,0,0,0,0
10-10-2023 11:45:00,19621.95,19624.45,19621.15,19623.90,0.00,0,0,0,0
10-10-2023 11:46:00,19623.65,19624.95,19622.35,19624.30,0.00,0,0,0,0
10-10-2023 11:47:00,19623.75,19627.15,19623.05,19626.60,0.00,0,0,0,0
10-10-2023 11:48:00,19626.55,19626.80,19623.90,19623.90,0.00,0,0,0,0
10-10-2023 11:49:00,19624.80,19624.95,19621.50,19623.70,0.00,0,0,0,0
10-10-2023 11:50:00,19622.95,19625.00,19621.60,19623.10,0.00,0,0,0,0
10-10-2023 11:51:00,19622.95,19623.75,19619.50,19620.80,0.00,0,0,0,0
10-10-2023 11:52:00,19619.85,19622.65,19618.75,19620.40,0.00,0,0,0,0
10-10-2023 11:53:00,19620.05,19621.45,19619.00,19620.35,0.00,0,0,0,0
10-10-2023 11:54:00,19620.20,19621.85,19619.00,19620.75,0.00,0,0,0,0
10-10-2023 11:55:00,19620.65,19620.95,19618.75,19619.80,0.00,0,0,0,0
10-10-2023 11:56:00,19619.70,19622.65,19618.95,19622.15,0.00,0,0,0,0
10-10-2023 11:57:00,19621.70,19624.10,19620.15,19622.50,0.00,0,0,0,0
10-10-2023 11:58:00,19623.30,19623.60,19620.05,19621.80,0.00,0,0,0,0
10-10-2023 11:59:00,19621.75,19623.95,19619.10,19622.60,0.00,0,0,0,0
10-10-2023 12:00:00,19621.10,19624.10,19620.50,19623.70,0.00,0,0,0,0
10-10-2023 12:01:00,19623.30,19626.55,19621.70,19623.50,0.00,0,0,0,0
10-10-2023 12:02:00,19622.95,19625.85,19621.40,19624.80,0.00,0,0,0,0
10-10-2023 12:03:00,19623.95,19629.95,19623.35,19629.00,0.00,0,0,0,0
10-10-2023 12:04:00,19629.20,19636.15,19625.30,19629.60,0.00,0,0,0,0
10-10-2023 12:05:00,19628.80,19640.20,19628.55,19638.60,0.00,0,0,0,0
10-10-2023 12:06:00,19638.35,19642.85,19636.10,19639.15,0.00,0,0,0,0
10-10-2023 12:07:00,19639.95,19642.65,19638.95,19640.25,0.00,0,0,0,0
10-10-2023 12:08:00,19639.55,19645.10,19637.90,19643.45,0.00,0,0,0,0
10-10-2023 12:09:00,19642.50,19646.20,19642.15,19646.20,0.00,0,0,0,0
10-10-2023 12:10:00,19645.65,19647.20,19643.90,19646.75,0.00,0,0,0,0
10-10-2023 12:11:00,19646.80,19649.15,19642.75,19647.15,0.00,0,0,0,0
10-10-2023 12:12:00,19646.50,19649.70,19645.45,19648.60,0.00,0,0,0,0
10-10-2023 12:13:00,19648.50,19657.00,19648.50,19651.95,0.00,0,0,0,0
10-10-2023 12:14:00,19650.95,19655.95,19650.55,19652.45,0.00,0,0,0,0
10-10-2023 12:15:00,19652.50,19655.15,19650.20,19651.65,0.00,0,0,0,0
10-10-2023 12:16:00,19651.20,19651.20,19645.25,19647.15,0.00,0,0,0,0
10-10-2023 12:17:00,19647.40,19649.70,19644.50,19647.20,0.00,0,0,0,0
10-10-2023 12:18:00,19646.70,19649.35,19644.35,19645.85,0.00,0,0,0,0
10-10-2023 12:19:00,19647.55,19651.05,19645.75,19649.75,0.00,0,0,0,0
10-10-2023 12:20:00,19649.70,19652.35,19648.45,19649.10,0.00,0,0,0,0
10-10-2023 12:21:00,19648.90,19652.35,19646.75,19651.60,0.00,0,0,0,0
10-10-2023 12:22:00,19651.25,19652.80,19648.65,19651.80,0.00,0,0,0,0
10-10-2023 12:23:00,19651.70,19663.00,19651.25,19663.00,0.00,0,0,0,0
10-10-2023 12:24:00,19662.90,19668.75,19662.90,19666.70,0.00,0,0,0,0
10-10-2023 12:25:00,19667.50,19668.65,19662.20,19663.85,0.00,0,0,0,0
10-10-2023 12:26:00,19663.15,19664.65,19659.10,19662.75,0.00,0,0,0,0
10-10-2023 12:27:00,19662.70,19664.10,19659.65,19663.25,0.00,0,0,0,0
10-10-2023 12:28:00,19663.15,19668.60,19662.55,19666.50,0.00,0,0,0,0
10-10-2023 12:29:00,19665.90,19666.70,19662.80,19666.10,0.00,0,0,0,0
10-10-2023 12:30:00,19665.80,19666.70,19663.50,19663.50,0.00,0,0,0,0
10-10-2023 12:31:00,19663.10,19665.20,19661.25,19662.50,0.00,0,0,0,0
10-10-2023 12:32:00,19661.70,19663.65,19661.40,19662.95,0.00,0,0,0,0
10-10-2023 12:33:00,19662.60,19664.45,19661.10,19662.20,0.00,0,0,0,0
10-10-2023 12:34:00,19661.15,19662.50,19658.45,19660.70,0.00,0,0,0,0
10-10-2023 12:35:00,19660.50,19667.10,19660.50,19663.65,0.00,0,0,0,0
10-10-2023 12:36:00,19663.30,19670.05,19662.70,19669.30,0.00,0,0,0,0
10-10-2023 12:37:00,19669.70,19669.90,19666.70,19668.55,0.00,0,0,0,0
10-10-2023 12:38:00,19668.25,19673.85,19668.05,19671.60,0.00,0,0,0,0
10-10-2023 12:39:00,19672.40,19673.75,19668.45,19668.75,0.00,0,0,0,0
10-10-2023 12:40:00,19668.90,19673.00,19667.60,19672.00,0.00,0,0,0,0
10-10-2023 12:41:00,19671.05,19674.55,19669.25,19669.40,0.00,0,0,0,0
10-10-2023 12:42:00,19669.20,19670.15,19665.65,19667.25,0.00,0,0,0,0
10-10-2023 12:43:00,19666.75,19669.40,19666.65,19668.65,0.00,0,0,0,0
10-10-2023 12:44:00,19667.85,19672.95,19665.95,19671.35,0.00,0,0,0,0
10-10-2023 12:45:00,19670.55,19673.15,19669.30,19669.45,0.00,0,0,0,0
10-10-2023 12:46:00,19670.10,19670.75,19666.00,19667.55,0.00,0,0,0,0
10-10-2023 12:47:00,19668.90,19668.90,19665.45,19666.50,0.00,0,0,0,0
10-10-2023 12:48:00,19666.35,19668.65,19664.75,19667.50,0.00,0,0,0,0
10-10-2023 12:49:00,19668.35,19671.20,19666.40,19668.90,0.00,0,0,0,0
10-10-2023 12:50:00,19668.25,19671.90,19667.70,19668.40,0.00,0,0,0,0
10-10-2023 12:51:00,19667.60,19670.75,19667.45,19668.10,0.00,0,0,0,0
10-10-2023 12:52:00,19668.40,19670.50,19667.25,19669.10,0.00,0,0,0,0
10-10-2023 12:53:00,19668.70,19669.65,19665.90,19667.50,0.00,0,0,0,0
10-10-2023 12:54:00,19666.70,19669.75,19664.90,19668.45,0.00,0,0,0,0
10-10-2023 12:55:00,19668.40,19668.65,19664.35,19665.05,0.00,0,0,0,0
10-10-2023 12:56:00,19665.25,19666.00,19661.50,19663.50,0.00,0,0,0,0
10-10-2023 12:57:00,19662.95,19670.55,19662.25,19667.55,0.00,0,0,0,0
10-10-2023 12:58:00,19667.00,19668.05,19664.75,19667.45,0.00,0,0,0,0
10-10-2023 12:59:00,19666.30,19671.90,19666.30,19670.35,0.00,0,0,0,0
10-10-2023 13:00:00,19669.25,19677.60,19668.75,19677.15,0.00,0,0,0,0
10-10-2023 13:01:00,19677.90,19684.10,19676.45,19681.90,0.00,0,0,0,0
10-10-2023 13:02:00,19681.80,19682.80,19675.50,19676.65,0.00,0,0,0,0
10-10-2023 13:03:00,19676.30,19677.35,19673.40,19673.65,0.00,0,0,0,0
10-10-2023 13:04:00,19673.30,19677.55,19672.70,19675.90,0.00,0,0,0,0
10-10-2023 13:05:00,19676.50,19679.25,19675.25,19676.70,0.00,0,0,0,0
10-10-2023 13:06:00,19677.00,19681.35,19676.80,19678.70,0.00,0,0,0,0
10-10-2023 13:07:00,19678.60,19680.65,19677.30,19677.80,0.00,0,0,0,0
10-10-2023 13:08:00,19678.55,19684.85,19678.05,19684.10,0.00,0,0,0,0
10-10-2023 13:09:00,19683.30,19685.75,19680.85,19682.35,0.00,0,0,0,0
10-10-2023 13:10:00,19681.70,19681.70,19677.60,19678.35,0.00,0,0,0,0
10-10-2023 13:11:00,19678.80,19681.10,19676.70,19680.50,0.00,0,0,0,0
10-10-2023 13:12:00,19679.05,19680.70,19677.15,19678.70,0.00,0,0,0,0
10-10-2023 13:13:00,19678.55,19679.75,19676.30,19677.70,0.00,0,0,0,0
10-10-2023 13:14:00,19676.65,19679.90,19675.45,19676.50,0.00,0,0,0,0
10-10-2023 13:15:00,19676.65,19679.50,19675.35,19677.70,0.00,0,0,0,0
10-10-2023 13:16:00,19677.35,19683.95,19676.95,19682.15,0.00,0,0,0,0
10-10-2023 13:17:00,19682.05,19682.70,19679.80,19680.05,0.00,0,0,0,0
10-10-2023 13:18:00,19679.80,19681.40,19676.70,19678.45,0.00,0,0,0,0
10-10-2023 13:19:00,19677.65,19680.20,19676.70,19678.75,0.00,0,0,0,0
10-10-2023 13:20:00,19678.80,19678.80,19675.80,19678.00,0.00,0,0,0,0
10-10-2023 13:21:00,19677.60,19679.65,19676.15,19677.60,0.00,0,0,0,0
10-10-2023 13:22:00,19677.20,19677.75,19673.55,19674.85,0.00,0,0,0,0
10-10-2023 13:23:00,19674.00,19677.60,19673.25,19676.75,0.00,0,0,0,0
10-10-2023 13:24:00,19677.25,19680.90,19675.95,19679.90,0.00,0,0,0,0
10-10-2023 13:25:00,19679.80,19681.15,19678.60,19680.30,0.00,0,0,0,0
10-10-2023 13:26:00,19679.95,19687.70,19679.20,19687.25,0.00,0,0,0,0
10-10-2023 13:27:00,19688.50,19695.20,19688.50,19690.90,0.00,0,0,0,0
10-10-2023 13:28:00,19689.40,19692.00,19687.95,19691.40,0.00,0,0,0,0
10-10-2023 13:29:00,19691.85,19692.50,19689.30,19690.40,0.00,0,0,0,0
10-10-2023 13:30:00,19689.70,19693.15,19689.40,19692.95,0.00,0,0,0,0
10-10-2023 13:31:00,19691.55,19692.85,19690.35,19691.40,0.00,0,0,0,0
10-10-2023 13:32:00,19691.75,19692.30,19688.25,19691.35,0.00,0,0,0,0
10-10-2023 13:33:00,19690.95,19694.55,19690.65,19693.25,0.00,0,0,0,0
10-10-2023 13:34:00,19694.80,19698.30,19694.70,19696.20,0.00,0,0,0,0
10-10-2023 13:35:00,19696.15,19699.05,19695.15,19698.20,0.00,0,0,0,0
10-10-2023 13:36:00,19697.80,19701.10,19697.05,19698.55,0.00,0,0,0,0
10-10-2023 13:37:00,19697.80,19698.05,19691.40,19692.15,0.00,0,0,0,0
10-10-2023 13:38:00,19691.65,19696.70,19688.10,19696.00,0.00,0,0,0,0
10-10-2023 13:39:00,19695.80,19696.75,19691.30,19694.30,0.00,0,0,0,0
10-10-2023 13:40:00,19692.50,19699.45,19691.85,19696.35,0.00,0,0,0,0
10-10-2023 13:41:00,19697.10,19697.10,19693.65,19695.85,0.00,0,0,0,0
10-10-2023 13:42:00,19694.10,19695.60,19693.30,19695.15,0.00,0,0,0,0
10-10-2023 13:43:00,19695.10,19703.25,19693.90,19702.40,0.00,0,0,0,0
10-10-2023 13:44:00,19702.30,19703.75,19699.25,19700.75,0.00,0,0,0,0
10-10-2023 13:45:00,19700.15,19702.15,19698.60,19699.65,0.00,0,0,0,0
10-10-2023 13:46:00,19697.55,19698.25,19693.85,19695.25,0.00,0,0,0,0
10-10-2023 13:47:00,19695.40,19698.55,19694.75,19698.15,0.00,0,0,0,0
10-10-2023 13:48:00,19697.75,19697.75,19693.10,19695.25,0.00,0,0,0,0
10-10-2023 13:49:00,19695.15,19695.15,19691.75,19694.15,0.00,0,0,0,0
10-10-2023 13:50:00,19694.25,19695.35,19692.10,19694.75,0.00,0,0,0,0
10-10-2023 13:51:00,19694.20,19698.80,19693.50,19697.45,0.00,0,0,0,0
10-10-2023 13:52:00,19697.00,19697.75,19693.50,19694.65,0.00,0,0,0,0
10-10-2023 13:53:00,19693.30,19699.90,19693.05,19699.90,0.00,0,0,0,0
10-10-2023 13:54:00,19698.90,19699.30,19692.60,19693.20,0.00,0,0,0,0
10-10-2023 13:55:00,19692.30,19697.95,19692.30,19696.50,0.00,0,0,0,0
10-10-2023 13:56:00,19695.50,19699.50,19695.05,19698.30,0.00,0,0,0,0
10-10-2023 13:57:00,19698.05,19701.75,19697.55,19700.70,0.00,0,0,0,0
10-10-2023 13:58:00,19700.95,19702.65,19698.15,19701.30,0.00,0,0,0,0
10-10-2023 13:59:00,19700.65,19702.10,19698.05,19699.20,0.00,0,0,0,0
10-10-2023 14:00:00,19699.10,19700.00,19696.45,19698.75,0.00,0,0,0,0
10-10-2023 14:01:00,19698.90,19703.55,19698.65,19702.00,0.00,0,0,0,0
10-10-2023 14:02:00,19701.15,19703.10,19698.00,19701.55,0.00,0,0,0,0
10-10-2023 14:03:00,19699.70,19705.40,19699.70,19704.10,0.00,0,0,0,0
10-10-2023 14:04:00,19704.90,19707.45,19702.30,19704.40,0.00,0,0,0,0
10-10-2023 14:05:00,19704.70,19705.95,19700.60,19701.10,0.00,0,0,0,0
10-10-2023 14:06:00,19700.75,19703.65,19698.80,19701.75,0.00,0,0,0,0
10-10-2023 14:07:00,19700.25,19701.60,19697.30,19698.90,0.00,0,0,0,0
10-10-2023 14:08:00,19699.30,19699.30,19693.20,19693.55,0.00,0,0,0,0
10-10-2023 14:09:00,19693.45,19695.15,19691.75,19695.15,0.00,0,0,0,0
10-10-2023 14:10:00,19693.50,19695.95,19692.75,19693.70,0.00,0,0,0,0
10-10-2023 14:11:00,19693.25,19694.85,19690.50,19694.10,0.00,0,0,0,0
10-10-2023 14:12:00,19693.70,19695.75,19691.85,19693.75,0.00,0,0,0,0
10-10-2023 14:13:00,19694.00,19698.75,19693.50,19698.30,0.00,0,0,0,0
10-10-2023 14:14:00,19697.80,19699.25,19693.90,19696.05,0.00,0,0,0,0
10-10-2023 14:15:00,19696.40,19700.25,19695.45,19698.80,0.00,0,0,0,0
10-10-2023 14:16:00,19699.50,19705.05,19698.30,19703.80,0.00,0,0,0,0
10-10-2023 14:17:00,19704.50,19709.15,19703.50,19708.70,0.00,0,0,0,0
10-10-2023 14:18:00,19708.80,19711.90,19708.25,19710.30,0.00,0,0,0,0
10-10-2023 14:19:00,19710.20,19711.95,19709.35,19710.15,0.00,0,0,0,0
10-10-2023 14:20:00,19710.10,19715.75,19709.70,19715.00,0.00,0,0,0,0
10-10-2023 14:21:00,19715.20,19716.55,19713.75,19714.45,0.00,0,0,0,0
10-10-2023 14:22:00,19714.85,19716.40,19712.45,19712.45,0.00,0,0,0,0
10-10-2023 14:23:00,19712.70,19715.25,19711.35,19714.40,0.00,0,0,0,0
10-10-2023 14:24:00,19713.40,19717.10,19713.40,19714.00,0.00,0,0,0,0
10-10-2023 14:25:00,19714.15,19715.75,19713.20,19715.00,0.00,0,0,0,0
10-10-2023 14:26:00,19715.05,19717.00,19714.00,19715.50,0.00,0,0,0,0
10-10-2023 14:27:00,19715.80,19715.80,19713.10,19714.60,0.00,0,0,0,0
10-10-2023 14:28:00,19713.65,19716.15,19713.20,19715.45,0.00,0,0,0,0
10-10-2023 14:29:00,19715.05,19716.55,19713.10,19714.60,0.00,0,0,0,0
10-10-2023 14:30:00,19714.55,19714.55,19709.00,19711.20,0.00,0,0,0,0
10-10-2023 14:31:00,19710.85,19712.85,19705.60,19706.60,0.00,0,0,0,0
10-10-2023 14:32:00,19706.00,19709.80,19704.60,19709.45,0.00,0,0,0,0
10-10-2023 14:33:00,19708.85,19709.10,19703.65,19706.30,0.00,0,0,0,0
10-10-2023 14:34:00,19706.25,19706.25,19702.70,19704.05,0.00,0,0,0,0
10-10-2023 14:35:00,19703.00,19707.00,19702.60,19706.85,0.00,0,0,0,0
10-10-2023 14:36:00,19706.75,19708.50,19705.90,19707.35,0.00,0,0,0,0
10-10-2023 14:37:00,19707.40,19709.75,19705.95,19709.10,0.00,0,0,0,0
10-10-2023 14:38:00,19708.95,19711.00,19707.70,19711.00,0.00,0,0,0,0
10-10-2023 14:39:00,19710.50,19713.10,19709.85,19711.30,0.00,0,0,0,0
10-10-2023 14:40:00,19711.15,19711.75,19708.55,19708.55,0.00,0,0,0,0
10-10-2023 14:41:00,19708.40,19708.70,19703.45,19705.20,0.00,0,0,0,0
10-10-2023 14:42:00,19706.35,19706.35,19699.70,19700.50,0.00,0,0,0,0
10-10-2023 14:43:00,19700.70,19702.70,19698.65,19698.85,0.00,0,0,0,0
10-10-2023 14:44:00,19699.15,19699.15,19696.40,19698.25,0.00,0,0,0,0
10-10-2023 14:45:00,19698.40,19701.40,19697.80,19701.40,0.00,0,0,0,0
10-10-2023 14:46:00,19701.30,19703.30,19699.65,19702.15,0.00,0,0,0,0
10-10-2023 14:47:00,19701.00,19702.90,19699.60,19701.65,0.00,0,0,0,0
10-10-2023 14:48:00,19701.35,19702.20,19696.45,19697.65,0.00,0,0,0,0
10-10-2023 14:49:00,19697.35,19701.25,19696.30,19697.85,0.00,0,0,0,0
10-10-2023 14:50:00,19698.60,19703.75,19697.55,19703.75,0.00,0,0,0,0
10-10-2023 14:51:00,19703.70,19703.80,19699.85,19701.75,0.00,0,0,0,0
10-10-2023 14:52:00,19702.35,19706.70,19701.90,19706.50,0.00,0,0,0,0
10-10-2023 14:53:00,19706.05,19708.00,19705.80,19707.45,0.00,0,0,0,0
10-10-2023 14:54:00,19707.10,19708.45,19704.30,19704.60,0.00,0,0,0,0
10-10-2023 14:55:00,19704.55,19704.85,19702.25,19704.85,0.00,0,0,0,0
10-10-2023 14:56:00,19704.45,19707.40,19703.60,19704.15,0.00,0,0,0,0
10-10-2023 14:57:00,19703.85,19704.75,19702.00,19703.10,0.00,0,0,0,0
10-10-2023 14:58:00,19702.90,19706.50,19702.90,19703.90,0.00,0,0,0,0
10-10-2023 14:59:00,19704.35,19704.35,19701.15,19702.60,0.00,0,0,0,0
10-10-2023 15:00:00,19703.65,19705.80,19691.75,19691.75,0.00,0,0,0,0
10-10-2023 15:01:00,19691.15,19692.45,19683.70,19685.30,0.00,0,0,0,0
10-10-2023 15:02:00,19684.75,19690.35,19684.15,19685.90,0.00,0,0,0,0
10-10-2023 15:03:00,19686.25,19687.55,19685.30,19687.10,0.00,0,0,0,0
10-10-2023 15:04:00,19687.25,19692.75,19686.80,19692.60,0.00,0,0,0,0
10-10-2023 15:05:00,19692.65,19694.00,19687.25,19691.00,0.00,0,0,0,0
10-10-2023 15:06:00,19690.95,19695.40,19690.70,19695.05,0.00,0,0,0,0
10-10-2023 15:07:00,19695.25,19695.40,19691.90,19694.25,0.00,0,0,0,0
10-10-2023 15:08:00,19694.55,19694.55,19690.20,19691.15,0.00,0,0,0,0
10-10-2023 15:09:00,19690.80,19691.95,19686.35,19688.40,0.00,0,0,0,0
10-10-2023 15:10:00,19688.55,19691.05,19685.80,19688.80,0.00,0,0,0,0
10-10-2023 15:11:00,19688.90,19689.55,19686.70,19689.35,0.00,0,0,0,0
10-10-2023 15:12:00,19689.60,19693.10,19688.35,19692.05,0.00,0,0,0,0
10-10-2023 15:13:00,19692.85,19692.85,19688.70,19689.75,0.00,0,0,0,0
10-10-2023 15:14:00,19689.85,19691.25,19688.20,19688.30,0.00,0,0,0,0
10-10-2023 15:15:00,19689.10,19689.25,19686.40,19687.50,0.00,0,0,0,0
10-10-2023 15:16:00,19688.00,19688.65,19683.20,19683.65,0.00,0,0,0,0
10-10-2023 15:17:00,19683.75,19687.85,19682.90,19687.70,0.00,0,0,0,0
10-10-2023 15:18:00,19687.20,19689.50,19686.85,19688.60,0.00,0,0,0,0
10-10-2023 15:19:00,19689.35,19691.65,19687.80,19691.50,0.00,0,0,0,0
10-10-2023 15:20:00,19691.40,19691.85,19686.70,19689.25,0.00,0,0,0,0
10-10-2023 15:21:00,19690.25,19690.25,19688.20,19689.90,0.00,0,0,0,0
10-10-2023 15:22:00,19689.45,19690.85,19688.70,19690.85,0.00,0,0,0,0
10-10-2023 15:23:00,19690.70,19690.70,19689.40,19689.55,0.00,0,0,0,0
10-10-2023 15:24:00,19689.05,19694.35,19689.00,19693.65,0.00,0,0,0,0
10-10-2023 15:25:00,19694.15,19694.15,19689.40,19690.25,0.00,0,0,0,0
10-10-2023 15:26:00,19690.50,19693.55,19689.45,19692.95,0.00,0,0,0,0
10-10-2023 15:27:00,19693.55,19694.65,19691.00,19692.35,0.00,0,0,0,0
10-10-2023 15:28:00,19692.30,19694.80,19688.85,19690.00,0.00,0,0,0,0
10-10-2023 15:29:00,19691.20,19695.75,19690.00,19691.50,0.00,0,0,0,0
11-10-2023 09:14:00,19767.00,19767.00,19767.00,19767.00,0.00,0,0,0,0
11-10-2023 09:15:00,19762.45,19785.65,19762.45,19785.55,0.00,0,0,0,0
11-10-2023 09:16:00,19785.60,19799.80,19785.60,19792.30,0.00,0,0,0,0
11-10-2023 09:17:00,19792.80,19792.80,19787.40,19788.95,0.00,0,0,0,0
11-10-2023 09:18:00,19787.60,19793.55,19786.50,19789.95,0.00,0,0,0,0
11-10-2023 09:19:00,19789.15,19793.30,19787.30,19790.25,0.00,0,0,0,0
11-10-2023 09:20:00,19790.30,19798.25,19788.20,19796.30,0.00,0,0,0,0
11-10-2023 09:21:00,19794.75,19801.00,19794.55,19800.00,0.00,0,0,0,0
11-10-2023 09:22:00,19798.40,19803.05,19796.90,19802.45,0.00,0,0,0,0
11-10-2023 09:23:00,19801.65,19805.40,19800.50,19803.25,0.00,0,0,0,0
11-10-2023 09:24:00,19803.65,19803.75,19796.00,19797.85,0.00,0,0,0,0
11-10-2023 09:25:00,19797.95,19798.20,19792.20,19794.40,0.00,0,0,0,0
11-10-2023 09:26:00,19795.05,19795.70,19792.05,19794.80,0.00,0,0,0,0
11-10-2023 09:27:00,19794.50,19795.30,19789.00,19790.35,0.00,0,0,0,0
11-10-2023 09:28:00,19789.30,19796.50,19787.60,19795.35,0.00,0,0,0,0
11-10-2023 09:29:00,19795.65,19801.10,19794.15,19800.55,0.00,0,0,0,0
11-10-2023 09:30:00,19800.80,19801.95,19798.00,19799.50,0.00,0,0,0,0
11-10-2023 09:31:00,19799.90,19805.00,19798.40,19804.75,0.00,0,0,0,0
11-10-2023 09:32:00,19804.10,19812.25,19803.70,19812.25,0.00,0,0,0,0
11-10-2023 09:33:00,19812.50,19817.70,19812.50,19815.60,0.00,0,0,0,0
11-10-2023 09:34:00,19815.95,19818.35,19815.00,19816.40,0.00,0,0,0,0
11-10-2023 09:35:00,19816.70,19817.60,19813.35,19813.35,0.00,0,0,0,0
11-10-2023 09:36:00,19813.50,19818.75,19812.70,19818.35,0.00,0,0,0,0
